id,is_iceberg
ad3b1c8d,1.0108299286630708e-17
87fa851f,4.61941494622076e-18
edfe0d9e,2.1604242027294648e-17
484e7e3f,8.094289857353947e-17
747fc25f,2.0622662377702689e-13
06e201c9,9.030005168952302e-17
6a7b7b16,1.4113126899778505e-12
76f51088,8.754889132381902e-16
0c6ce303,6.570022635906556e-18
a8750a23,2.3768668295263767e-16
005d1a8d,3.6301976587769234e-16
7f0be083,1.1781497815093606e-13
7a0f2f2f,1.0311296291093917e-15
e1f9257f,7.639580402827422e-18
a6fb4681,6.402087832376e-16
c1c7e9be,9.849001093007938e-20
ac869afa,5.074391004367433e-15
e99c19c1,8.877163367576184e-17
bbef7d99,2.0949376371226217e-17
37e2e959,1.6317220673050213e-14
cbcaf60b,4.613815229935307e-14
87e7af15,1.0614844841423481e-17
343c2321,7.698184825737824e-16
86bceac5,5.2114731092502844e-17
4ab48f91,3.317788349725692e-16
5f483683,1.2769887634562344e-19
08d13069,5.6915500094069935e-16
c35ffbea,1.3762653530969936e-16
fe432129,3.160470798132141e-18
f5f77552,4.197965217632438e-13
59eef4b5,7.307736094855008e-15
8a9683f3,5.424596855819062e-17
3469718e,2.6977632101857492e-17
403b44fb,1.498818844466074e-17
41b9e7ec,3.4847668662936883e-16
41f2ae81,1.961210870354141e-13
f08c166b,2.998621316530059e-14
6b2ff695,4.6906744880406716e-18
80896ecf,2.212350267159134e-16
ae4686ff,1.5748576911087102e-18
c7f2e193,8.286663591644886e-14
f225df4e,3.679143192936217e-17
c1746a28,4.13228437919579e-16
b784e5eb,5.755848280433067e-17
c3dde492,4.313711160261577e-17
1f8ded3b,9.060220918676007e-19
c94ccf7c,2.7694128457503298e-14
cb094c48,5.744998931873219e-14
a3c7ad85,3.5281974282257156e-13
50e04b40,2.63082155886607e-12
1e4c051e,1.5055641384019745e-16
8988d5d3,2.5270544730146082e-17
c642619f,2.0863483590779935e-17
c6acb363,1.03849111304464e-16
8be4b652,2.5106236881991e-17
44dca4a2,1.5939565676695236e-18
f907ebd5,3.0032300916174966e-17
f7dd1654,3.156673728927793e-19
0c758a71,1.0068867838293211e-14
f9b8bbb3,1.3790341582177802e-17
7c70db2c,5.648788080460452e-16
c8dc61a5,2.226947821213878e-16
85d93789,3.5195280396578207e-16
dca344ad,1.6316084643049267e-16
af2fbdce,2.393874986409447e-15
8b83889a,2.5450873412405092e-17
78dfc07d,2.268238559810157e-16
4e94be53,3.5534686498543005e-17
0e817454,6.59667075564832e-17
dfe6fa99,2.6247666387103127e-16
3edc1cc0,3.1888695629223117e-18
8c6dbe7d,3.794395343018027e-18
bdf32d47,7.578195991314352e-17
2760f741,4.5568476664317387e-17
ef55d0c0,2.9212254917350968e-21
8fcfa985,5.768851108617357e-13
60161993,2.9197689429986645e-19
25ad6a48,9.725655461431028e-18
696f6720,1.0157743511437698e-16
04362967,1.3208121409045614e-17
5258c583,5.324650768044614e-13
f879fe70,4.836292372234854e-16
2439dfdc,6.810390111962805e-15
ac950d25,3.296255395777948e-15
e6959965,1.1891930709679774e-15
19a32064,4.0291739335608913e-17
5d50c406,1.2467473814732984e-17
dcec8355,2.28291380060008e-19
5c8d42bb,9.993844166428124e-19
51c63020,5.62367567115673e-16
084e91db,1.665634404385446e-19
6b8a360a,1.4532011661724797e-13
9472ba7d,1.5382873641434932e-19
44a04f77,5.1187689927679965e-18
942e9022,2.1360936776279525e-17
527e6832,8.615579529371118e-15
9e227218,4.3226491026892145e-20
604418cf,1.5791493580710834e-15
1cb56f66,2.400146471290477e-16
0c6632d8,5.795417953959644e-17
f4a5d0a4,5.28047835559914e-15
dfdc63d6,3.7352162446488597e-16
30aa34b3,3.530470547283489e-18
17e1ddd6,9.69665847962186e-16
d537c796,3.4064457001280234e-16
c767fce2,8.887401084232732e-16
b99a21ba,1.3872002403212684e-19
ba1b5388,3.8941501583411395e-20
cecd5499,3.721757304707295e-18
bb76f9a9,1.5297233974120189e-15
65c7d23c,8.478420331255176e-14
ec5777c1,5.997728464688884e-17
5e6863d7,6.665423361185767e-17
d8776c31,6.8050560807961485e-18
d2259acc,1.9436938168580458e-20
d99d01b1,4.803562555931805e-17
b7baff6a,5.181535354250944e-19
a6bf99c2,2.0305606515894572e-17
b01fdaf1,2.2682202294877827e-17
dd8ad5ed,7.09178798309806e-17
9cff4ede,6.2140492709426235e-15
14ab6ce9,3.354464876341803e-16
d0868f38,1.6749067371606475e-17
7351accf,8.82584402358221e-16
8469d948,2.2554416125128185e-17
9cc731e6,3.8610834877262766e-16
c991b886,1.8872277347234444e-15
15c427d5,1.3711031505046217e-17
7c7afc5f,5.192106495004703e-17
99cd0a99,2.6551698275608217e-16
1d4e77b5,8.556288758310534e-17
ff2d1583,4.689169536313708e-19
1041e785,5.223619574948801e-15
0ce1b293,2.9694336623105073e-15
8ba6ac8b,1.1600999244495156e-15
7c0d1b8c,3.142811195157655e-17
b8365041,2.1151403721488167e-14
844e0e89,5.257960659675764e-17
f9075b74,1.6964489687661414e-16
26758b1d,6.54660515276518e-18
c071ddaa,8.352623222340356e-19
e5664562,6.8986275788687595e-18
5ab278a3,1.538288760010777e-17
9135a187,1.7420477698717152e-15
199b3b1c,1.506944796812043e-14
99772654,1.3802671867260761e-15
fefe466b,8.007507282031465e-15
0a0a0a22,6.560455464941767e-18
765bfc2a,4.8782023713249146e-17
65c8d6d5,6.7157020457947e-17
cc895cb8,4.492003075698298e-18
73664654,6.237260412432632e-20
b3a8a04e,7.894786301315345e-18
da02c8c5,1.762100258458424e-13
5359feb3,7.861833200509954e-14
72201aa5,1.5776124300231803e-17
a0f90d86,3.1450281632763887e-18
6636f228,4.422291602394779e-19
505fec03,2.7775311007671086e-19
6bc192b8,8.20555756114315e-17
3cf96637,2.3252778556719835e-19
8b118095,8.884960570553456e-16
5ee7a2d0,8.969405586404422e-18
777c5dd0,3.0864877710937155e-14
fb470e0f,1.1300651188304458e-17
3dd51326,1.3177881836520268e-16
274ddcfb,3.3133976750342604e-17
40e0e281,1.4619444562474402e-17
4ee8792b,5.408230829319349e-14
b7073f4b,1.626945357678751e-18
57746572,6.379089188001887e-19
c663ce18,3.656292111379529e-19
8e4a1245,2.7895220246640116e-17
61a8d153,5.3047128225942604e-20
f542678c,1.7748045384074582e-19
b5634a66,2.10159832702547e-16
2f45d195,9.29187400727434e-17
292f4a29,8.018469243621651e-14
1c05dc2a,5.087881698118352e-15
d55bd660,4.0903938353937374e-16
f4a5f0d1,1.2751257149023389e-17
431c633e,1.2105014850840823e-18
f405840f,8.005361324059596e-17
b99f6ab7,1.592147316874717e-16
c5a74119,5.636601923327423e-17
11a31337,1.4483060677437884e-17
766b2fed,1.5632602905300136e-15
8c4798af,3.9133213330724294e-17
85a25590,4.3234758309373696e-19
5cc7453a,2.3849673430906595e-17
bf6837a6,7.802192001331179e-16
027d40aa,1.3845372253969729e-17
fed054e5,3.271848392865722e-17
8caa268c,1.3798023608526581e-17
def46fec,2.2498022776674653e-19
4b85d4b5,1.3932077876348953e-13
20eb4bf0,4.297481628489103e-18
38511b3d,2.5762080265543464e-17
f89f4fd5,6.730404790753581e-15
9364c592,3.271261756375299e-17
9dadbf56,8.080895321694876e-18
9f2f6c98,1.5255917824535492e-15
a401ce15,1.6177082036542305e-15
d4dbb7bc,2.643476537723976e-16
630ce8fc,2.6932390285434517e-17
cb11a60d,4.687826078676648e-20
5b401901,2.0405328631217107e-15
3db072ff,1.0508356711290701e-18
13a62b30,3.567374796722236e-18
af587b12,3.1074425403516633e-16
cb657124,5.593441624197876e-17
8fc19121,1.2186560383577832e-18
a115756d,9.905582755952158e-15
927737e3,2.799098301232983e-14
756a273b,4.296285111733045e-18
a488956f,6.312538382638455e-13
378606db,1.7907470953760436e-17
3e01d989,1.1367890218757056e-16
a7831a63,6.294035148017219e-17
7321a6b9,2.1232655952523577e-17
c1cb7c8f,6.729733940659356e-16
b2fc2d63,3.1306914771714258e-16
131c0fd8,2.2369053224308155e-12
03f9ac23,4.027988252870858e-18
23b33e7e,9.200776804937222e-15
1c5a5994,1.035578428128106e-18
f421dd8f,1.6810315960062963e-18
cb80fc56,9.283861604988906e-18
d23e670b,2.708727720815711e-15
9eb861ae,2.5451773054039305e-15
bcf6e92a,4.3593871472444687e-16
0961bca0,3.926013840545627e-18
abf98bd1,2.1652331412976337e-18
c17bd57a,1.9556104780305174e-18
016a5124,1.9558928568121277e-19
f467e65d,1.3796769106409583e-16
1fb7792c,2.8150571832313424e-19
54ac93c7,5.679055479341605e-17
fc1743ea,1.5408678098990437e-16
59f38354,1.30811607655473e-17
24affc51,4.4293529951299604e-17
765d7238,1.8268477057624709e-16
821b5dfe,1.6197519882768367e-15
5b51ab9a,2.669770663454646e-19
6723d8cd,2.2274989551124097e-17
226b6db8,5.187072811464103e-19
923d35b6,4.105602444310586e-17
33e97dee,6.445165810490985e-16
aecdac56,1.6494186555099285e-16
d55660ed,8.912077668615312e-17
3f5b7972,5.530367051082789e-16
c7913f57,3.9361922592090006e-20
1e6d2b43,9.99769676013109e-19
46b2fa10,4.04839934807591e-18
cce54f1a,4.0977323170905114e-17
30bc12f5,6.3961736729759794e-18
c51afc45,1.3560297359870884e-16
6d7f70d5,2.1456241217735435e-17
ee91ab54,2.721035957399444e-19
28ab6815,1.9134686036711458e-16
1aa1b7f9,2.921029307758254e-18
751314d0,7.507069708291122e-17
2331401b,1.4991219234425135e-17
0c392e3f,2.856121512154208e-16
54d448c5,2.5042857734356924e-14
a260dcfb,1.379286138111879e-18
fb15f329,2.544973382221879e-15
8ae39645,3.457305264050316e-16
6cd21507,8.442550762340003e-17
4f0dc232,1.785841376676206e-18
b0957592,4.805672660587203e-16
27ac258a,1.7522299264608794e-17
9548cb6b,2.532090476962262e-14
f53292ca,2.359446101837135e-19
9d4bd354,1.1954652440632771e-15
87e50f45,1.1283808136671653e-17
678947ea,3.83798238462559e-17
5cc342c7,7.631378066638456e-15
64b4b92f,9.301594901484165e-16
60c50aa3,1.937198628735169e-16
9a424825,6.641963567756059e-19
e077b520,2.6840260873362316e-19
3ee12ffc,1.077511374531848e-14
3face647,1.2629315010301434e-17
0e7cae84,1.928256528380785e-15
8dbef7f5,5.454760477654539e-20
6aef926a,5.451271197186243e-18
b0175929,2.859144128050661e-14
fcf0751d,3.1731068091695012e-18
5b2373bd,3.39330885439082e-15
bb18d6ef,3.513736610699647e-14
4f3b0838,2.8961756322783325e-18
518e7a7e,7.543556314238591e-17
83c64191,7.641592106077151e-18
38599a8c,6.804787852990324e-13
475e772b,2.0251854996201896e-16
dd180e4c,7.087634244697799e-14
e3af1bf5,1.9596439761334485e-17
d6a485cd,8.972588577401526e-18
af3c091e,9.625433075804321e-21
0ce5e063,1.80561078652107e-18
57b8fe56,1.9934295065086868e-17
a4e1f1c4,7.969611715358396e-19
945d3f45,4.900728732792387e-19
9a62a2cc,9.479029700641965e-20
231fadd0,1.0253211006735954e-14
f890cc62,3.8453556740825404e-16
6ac5eb8d,1.0540048126411782e-15
2d89ebf8,1.176678731581279e-17
365d70d2,3.7341030580677104e-17
400de3d2,1.1110437697725439e-17
9f7ad958,9.75117212217191e-19
287e19f8,1.5434578460693342e-14
16c0f215,6.441002105887832e-19
3fefa1f3,4.569761775591039e-18
c5ef001f,4.3666104853999757e-16
ddfcc6b1,4.829505917791673e-17
dd844bf3,2.5079052418340056e-17
892013d2,2.6721955951191333e-19
cde05d3e,1.747171419230097e-16
992a9418,6.2238916879106e-16
53fcfcec,9.615040290648566e-15
9f8d1ff8,1.7287614228193209e-15
d75a080c,5.195816989004599e-15
56caf0de,5.222057795086574e-18
a55b7d16,8.32622302930769e-18
fa9492ce,5.972972458559789e-19
144c9f99,1.6296109885617337e-17
dcc94dd6,1.9327023727103513e-17
f58fb670,2.377540337186474e-14
78241e5f,1.8173678453656987e-15
a6c9326c,6.125823545038283e-19
6c791d8f,9.83344159510922e-16
45bff101,5.548646022084536e-16
82b0e16b,1.3026135884019662e-17
16826224,2.2251623766771006e-18
66d22c69,2.109937472270307e-15
2aa7cc01,2.1512873311193266e-17
de847081,3.2157980654588672e-15
aeb4a10b,6.547204445118974e-18
c72a3058,2.6549293972587436e-14
1c778daa,1.18067136696195e-17
93eeaae1,2.5238090464248686e-16
e69e7680,9.473250810087516e-19
97591ef3,7.339682142638412e-19
2eb5ca8f,7.45570766854265e-15
b987621c,1.7979284510846738e-12
6cd16cdd,4.392065595631479e-18
edfc7b50,8.105045984643994e-16
1f2cd5e5,2.4918810504620525e-12
63328484,1.1457935803220378e-14
45faaa16,1.55804780424859e-19
909e1a51,3.564708380017671e-18
e3aa7e37,1.150025690114871e-18
573e4bb0,7.681896481423797e-18
a0f1e6dd,6.167405178240579e-16
bedb4150,2.539802881353602e-16
8dffc2fd,3.368667107414569e-12
f9a2b3fd,3.9441274682014416e-13
556ca1d0,7.336638738369676e-17
d9886e3b,8.661097355078192e-20
d02a09c2,3.493654806170285e-18
79c32b2b,2.6196653827854736e-16
bfe30556,1.0882308305892353e-14
c4fa8451,1.5970448349059618e-15
3da2b0ec,4.270030729962857e-17
b27fb3bc,1.6298380288611025e-13
c549db7d,2.543390065885224e-16
81375d18,9.027775407658215e-15
cc0a4c2d,9.449078690073308e-17
218d6ec1,4.947444274874203e-19
ce62ef9d,6.035645100479334e-17
99ecb476,2.425692296765397e-13
e43e8110,8.570204583191636e-17
17e5eea0,5.20110127766512e-19
f991c964,3.7774508066638194e-20
fe4d781b,3.326634020672987e-16
39173920,3.364972717099187e-17
266a909a,7.980968858879722e-13
832554fe,1.0659735999441183e-15
c7597eb8,1.4075320192453345e-17
65664217,1.2691949304954962e-14
33a6ea60,2.81492043993633e-17
090a04aa,9.32553248270749e-18
86e094f5,1.056040775443912e-16
4d812943,9.137248804497557e-17
a2e1a8d8,3.580556746963881e-19
30af74a7,1.1189768454372337e-16
aadff1eb,4.382530469643621e-16
dd9d9a21,1.3150255989294467e-17
80535e15,8.899197804733372e-18
562addc3,5.051533064242696e-19
ccc5fdf6,1.7591683174389742e-17
6c08394b,5.177275543668321e-16
3611d417,1.5623651090536638e-16
2730a9a7,8.250216711542643e-18
87ee6f50,2.6212457345068134e-15
41b1d556,1.496048285722389e-17
8cbd0464,4.931548638691888e-16
115ede88,1.5116586728063672e-16
32a4759e,1.7279703999257036e-15
3e45b0e4,8.690428998653563e-18
66293730,5.699899509629611e-14
89ac5690,1.4235716826269812e-14
be0ec8fe,1.065557314683406e-18
f43c7c78,2.824905023443569e-12
ae762a56,2.1132380155586223e-17
778b0270,3.59734384479133e-14
8d36092f,1.290304743840483e-16
0e064722,4.66263281712094e-17
9563d4c7,6.245772996016363e-12
733cf593,2.1454616635012378e-16
0abd69a7,2.1557306972157777e-18
bb38c4e8,7.224406045677869e-18
8b2eac97,1.135589120296581e-15
aec852c9,7.67472399833235e-17
cd6b92a4,4.76390602844091e-18
538a4d38,6.717492809102817e-18
7989134c,1.9420421051958394e-19
1fc98713,9.81065075091269e-18
95965fcb,2.1718273837818758e-17
a567dd8c,5.277251504177236e-17
5efe35c5,8.465052060234915e-19
33067406,3.4299255030567494e-18
313d8e57,9.888497545540667e-19
1c36c858,9.101396800928127e-14
c19ab1e6,1.1588122755510114e-16
c4947b2a,4.444429023538229e-19
b3f66953,3.0892393390940254e-17
8bdd8496,6.423048192051399e-17
4febdca3,1.7113204850397628e-16
8a41ed62,8.4944599853724e-18
d6b6ca61,9.045394370587462e-14
52ced630,1.8598471829452123e-16
43a9c683,9.21228153068163e-18
d623e6f9,7.289388514184533e-15
fb7cd74b,4.320964091630679e-14
11c4764d,5.4412810887742566e-17
f5f1a311,2.382630226987952e-17
3cd6dd28,3.631594535220954e-17
c155dcb6,5.808067243297244e-13
14e09953,3.943796244437747e-13
24efa36c,9.563785479977261e-16
a2cfe931,9.503270269851862e-16
e3aaf250,1.1487377450857076e-16
bd60424c,1.989583276926559e-19
78c39702,7.622297026410943e-16
cd25f264,3.9426299965364083e-17
4dd2926a,2.1842225198248604e-18
6c34da5f,8.56812027333646e-15
39e598b2,1.1230742085008988e-15
714d7c54,5.509360871160107e-13
8986351c,5.460460913726123e-14
782b40b0,4.196141398995904e-16
f5ed3e6c,1.551075483355744e-17
d40b09f6,5.964671018688814e-16
9e5a9cc1,1.2975402415509945e-17
2d662772,1.7174661102546898e-18
fc226b34,2.345670701204771e-19
b8e9f1c4,6.714085938695075e-14
21e607e2,2.724217065038642e-13
66414b26,1.6530334347867852e-17
db5ed1b8,3.754804305070589e-15
d0306d5b,1.5909398449386264e-15
819c8178,7.298781990455575e-18
8d0aee2d,3.435938527083581e-17
1f9a7268,8.590703018743207e-15
5d58ad56,2.007461384623266e-11
773b5537,3.705817999592493e-19
e576235c,4.027834810867229e-18
3c62de40,2.731271635055782e-17
a163f4a8,8.102453746188041e-15
f1198dd7,7.49820585260524e-15
4e9b3d7c,7.644077949253995e-16
f9e02c64,2.820932269514357e-15
d93d85fe,1.2777040710176824e-13
edd6cae5,1.9228485448850863e-13
aa764494,7.620993442705119e-15
2b02decd,5.395748104775663e-16
272558c0,2.498138654167143e-16
462e6cb3,8.936654313698028e-14
9d74f2ca,1.3860419289697528e-19
93085817,8.386323285933164e-15
0b5fadf3,3.9987163989441376e-18
55499544,2.3830757464658732e-17
626cc2e8,1.6022009362141355e-15
5c3ca9ed,6.483013492505573e-17
053e4112,3.3028368947176734e-16
515ac894,4.508606162235401e-17
94802178,3.0728405248091923e-19
59ca07ec,6.051229183219833e-17
1c9dcd7f,2.728742579963738e-16
d1e5eb89,6.3225993489299e-17
4de90ad9,1.6316918790507812e-13
1f8d1267,2.8210816120108697e-16
8d580e34,4.303849182126475e-17
8bf70c95,9.328587260709648e-19
cc8decf1,2.776462538512055e-18
3ce3d733,2.8400067599635317e-18
b6c604da,3.3386207280167174e-17
5330879e,2.409808099663774e-15
bc495c69,1.3607335109480803e-18
b252cfd1,7.443004715432678e-15
154c1ec1,9.820198896723389e-18
9debef36,7.958569953503847e-15
b85f0ca9,2.1132380155586223e-17
9457c74d,1.1345098309151896e-13
154bd54f,6.358781386975827e-18
0e1530d8,1.4344059116487215e-14
fd083ad5,3.7741172915426975e-16
fe8ad320,3.270039183429946e-17
4e9ed740,4.096361023688466e-15
aaabf68d,9.160802772440005e-18
d96b736e,3.832314530143679e-20
c59701d9,4.434989972924158e-14
2eab1c5c,4.868663076346769e-18
88598e79,1.1849499652978254e-15
152266ae,4.002699687183887e-18
906ffcd2,1.863866221931036e-17
d7e148f6,1.9329953342339235e-19
d8235f63,2.8443636753462134e-19
80985fd7,2.699042322580332e-15
8dac29ff,8.312187402824496e-20
cc4890f3,1.1773701718553121e-17
7373120e,1.101884647003928e-17
6b420c6d,1.5155379844431184e-17
54cd85c6,4.941319705839553e-13
8617be1b,5.97489232408201e-17
0df9818b,1.537908223841778e-16
ab86845f,3.9401815419232513e-16
661a8547,4.099590661054673e-18
4bd5eb35,4.489074381859061e-14
eb9e1acc,3.388466176779826e-18
4d47b782,1.1491667044077653e-17
b020f20a,5.989494460717347e-18
e7fd2f29,4.1057883117942266e-18
a6d7f281,4.650406818833707e-19
45b7ed4e,4.625781433787758e-14
4d8d8b6a,1.909910853534441e-15
5dc7c9d7,1.7245707357831097e-13
bfdaf170,7.742581139497678e-20
e3227465,1.6006346035498176e-18
fb1dd7a3,7.037965325872705e-18
2902b6c5,1.2794916493495678e-13
9e4acf9b,1.6257380759942012e-15
ad2a0a07,2.982486056215892e-17
9cb2eca6,1.859401220098483e-15
34492ffb,1.853477040232523e-19
9c1b12f6,3.0495689930546896e-14
75c2fec3,1.7675632080396523e-17
03837b79,2.8317972405381267e-17
5f99f309,1.4336187131088612e-13
39db1f79,3.7855329299351336e-18
80cebd47,2.1604100480148228e-15
00542824,2.8326954925089103e-16
ac2c2895,4.0474707344407427e-19
c3cc385e,1.8336069492722214e-15
fbffa21a,1.520982917368861e-16
af8e517a,5.053116081139969e-18
cfadc57d,1.3990107023598337e-16
6338f274,4.109000667703076e-18
4ad5e9f0,3.6386011255861925e-15
40677f7e,9.112152144712698e-17
c8588213,2.447445246014494e-18
0e8aaa90,2.5974424559821036e-18
b0367c51,1.793114115712256e-15
d924c6ed,1.734513411805888e-13
a1c2cb84,8.414162378997391e-13
84626a3a,9.011108724166896e-18
f9be4a75,2.0886737292160026e-17
35f72122,2.2076461902772183e-16
77f6f281,9.94854837647018e-18
d15d08e2,7.118021721087137e-14
82062544,1.850928289970094e-17
1843568d,2.1109334903720496e-17
9bb8bdd7,2.7018842239974884e-16
ae352427,8.448764046793133e-18
28305102,1.118310137863516e-18
4cd036db,3.7634459893083616e-14
947a62fb,1.6341008322824431e-15
39f9fcf2,6.814177566846893e-17
5b2f2ba2,1.201849763373536e-13
06d8a692,2.4380734302949724e-16
90c8c866,1.2381930269941323e-16
0df3930f,3.316382142684352e-17
74e81de3,1.7049960076599702e-13
c85e200c,4.444074990236057e-18
2bfd17e2,3.985594948692495e-15
8c49a5b7,5.681067348027456e-18
39b4449c,1.0741532515319652e-16
a09113e1,1.453680790108533e-13
37e20120,1.0624057277636937e-14
87d94d1b,9.904395129733324e-18
f445739a,1.7698101614555914e-17
b0cdd6c9,1.66789157348195e-19
68bd764b,6.37444611982605e-18
f778d9de,1.0661833870095321e-18
4e7028bd,4.741411976648163e-16
e9f34395,1.89676716535921e-17
12fd028a,1.373291870405437e-16
b05c4f0e,1.459934023547132e-15
99bbe8c0,1.145766115278723e-16
5c7d5d65,3.7390654799985385e-16
10494057,2.05657851317341e-13
765947ac,2.6936177118278785e-18
de7e6694,2.465664999156189e-16
e2270219,2.0601872832809014e-16
1a9a474a,5.588493098901339e-17
374c9fe6,4.3655257538318987e-17
621b4004,2.2492298169847903e-17
51c35fd3,3.82216799670798e-20
4e66ddc9,6.887763905691371e-19
98275520,5.251539654527182e-12
b8ba032a,2.4272994359036937e-16
f23bdc03,1.8796306300450716e-18
7bac1d08,2.2721195059557985e-15
f05fbe5f,3.810093163092752e-16
498d8af7,4.665131845427502e-21
b904a480,2.4055523943785316e-14
b0864319,1.631204720756662e-15
f68d5476,7.83228072920002e-16
04949a2d,2.5083467246705374e-16
d02326e2,3.849171557509921e-16
f073da33,1.1335845903571242e-16
ed33d36c,2.5038942748074715e-14
a58f05fe,4.774210574673508e-15
e93ff864,5.762925770102969e-16
1330f3ec,7.39401825899412e-15
4d40ffc8,7.032839287616713e-18
8714e372,7.85571389568581e-15
dd05aede,2.5969794581778393e-16
a0045380,4.757819840288898e-19
de900bd1,1.0577577046105517e-17
01a44dd8,1.4930389033922475e-16
2da9a39c,2.5715146037587212e-17
27700711,1.3475566271876873e-17
d45e9db6,1.149924670682563e-18
e93ede94,2.72015550817524e-14
8d55c5a6,6.850479463363579e-18
11ac04bd,4.323150614539787e-17
54bcbc00,4.471908141099462e-13
ed3ef765,7.373843337088841e-17
e3dae722,3.697786520454182e-17
b56a211b,1.3275347204608411e-18
b461a266,1.7677327469780012e-16
990c1d71,2.5279425672074696e-16
58d5fb24,2.384626966023412e-20
381c501e,5.396897885827112e-17
32011581,1.1292290873853385e-17
7f85613e,9.156024877960225e-16
b83ae744,1.0373859004845957e-17
24606622,2.189881262395336e-16
58dac16e,1.3104191293598124e-16
9d696937,9.538345861846015e-14
d8a56fee,7.917164780756394e-14
276d5f72,1.1361208253768853e-17
